TestID, DatabaseType, EventType, TimeTaken, Success, ErrorMessage, TimeStamp, 
timingTestCassandra, Cassandra, CREATE, 7939939, true, No error, 287776866821754, 
timingTestCassandra, Cassandra, CREATE, 12735935, true, No error, 287776881394791, 
timingTestCassandra, Cassandra, CREATE, 5269034, true, No error, 287776887374781, 
timingTestCassandra, Cassandra, CREATE, 5303556, true, No error, 287776893378719, 
timingTestCassandra, Cassandra, CREATE, 6965251, true, No error, 287776901349136, 
timingTestCassandra, Cassandra, CREATE, 6513362, true, No error, 287776908856157, 
timingTestCassandra, Cassandra, CREATE, 5161116, true, No error, 287776914878755, 
timingTestCassandra, Cassandra, CREATE, 7859389, true, No error, 287776923503525, 
timingTestCassandra, Cassandra, CREATE, 12549644, true, No error, 287776938018716, 
timingTestCassandra, Cassandra, CREATE, 13478303, true, No error, 287776952956562, 
timingTestCassandra, Cassandra, CREATE, 13285481, true, No error, 287776968058929, 
timingTestCassandra, Cassandra, CREATE, 5664942, true, No error, 287776974958558, 
timingTestCassandra, Cassandra, CREATE, 5419560, true, No error, 287776981301179, 
timingTestCassandra, Cassandra, CREATE, 4067003, true, No error, 287776986738467, 
timingTestCassandra, Cassandra, CREATE, 3016119, true, No error, 287776990403341, 
timingTestCassandra, Cassandra, CREATE, 3631597, true, No error, 287776995120965, 
timingTestCassandra, Cassandra, CREATE, 7433313, true, No error, 287777004182074, 
timingTestCassandra, Cassandra, CREATE, 5970971, true, No error, 287777011287588, 
timingTestCassandra, Cassandra, CREATE, 5020542, true, No error, 287777017528822, 
timingTestCassandra, Cassandra, CREATE, 4173988, true, No error, 287777022639866, 
timingTestCassandra, Cassandra, CREATE, 13292322, true, No error, 287777037039052, 
timingTestCassandra, Cassandra, CREATE, 8110058, true, No error, 287777047072672, 
timingTestCassandra, Cassandra, CREATE, 2777268, true, No error, 287777050295609, 
timingTestCassandra, Cassandra, CREATE, 4458246, true, No error, 287777055370888, 
timingTestCassandra, Cassandra, CREATE, 4155950, true, No error, 287777060067363, 
timingTestCassandra, Cassandra, CREATE, 4632098, true, No error, 287777065651756, 
timingTestCassandra, Cassandra, CREATE, 4987575, true, No error, 287777071591004, 
timingTestCassandra, Cassandra, CREATE, 7042380, true, No error, 287777080350750, 
timingTestCassandra, Cassandra, CREATE, 4299323, true, No error, 287777085586818, 
timingTestCassandra, Cassandra, CREATE, 6361281, true, No error, 287777093055896, 
timingTestCassandra, Cassandra, CREATE, 11183091, true, No error, 287777107998407, 
timingTestCassandra, Cassandra, CREATE, 12642323, true, No error, 287777122300871, 
timingTestCassandra, Cassandra, CREATE, 7277189, true, No error, 287777131452172, 
timingTestCassandra, Cassandra, CREATE, 2725019, true, No error, 287777134838697, 
timingTestCassandra, Cassandra, CREATE, 3928917, true, No error, 287777139418546, 
timingTestCassandra, Cassandra, CREATE, 3743870, true, No error, 287777144134615, 
timingTestCassandra, Cassandra, CREATE, 2347149, true, No error, 287777146920902, 
timingTestCassandra, Cassandra, CREATE, 3073033, true, No error, 287777150584221, 
timingTestCassandra, Cassandra, CREATE, 5688579, true, No error, 287777157347631, 
timingTestCassandra, Cassandra, CREATE, 3940735, true, No error, 287777162314369, 
timingTestCassandra, Cassandra, CREATE, 5219895, true, No error, 287777168834884, 
timingTestCassandra, Cassandra, CREATE, 4619346, true, No error, 287777174796836, 
timingTestCassandra, Cassandra, CREATE, 7438600, true, No error, 287777183788902, 
timingTestCassandra, Cassandra, CREATE, 7374533, true, No error, 287777192002836, 
timingTestCassandra, Cassandra, CREATE, 12027779, true, No error, 287777205626067, 
timingTestCassandra, Cassandra, CREATE, 4125160, true, No error, 287777210689838, 
timingTestCassandra, Cassandra, CREATE, 5072479, true, No error, 287777216550402, 
timingTestCassandra, Cassandra, CREATE, 5946713, true, No error, 287777224228165, 
timingTestCassandra, Cassandra, CREATE, 6819391, true, No error, 287777232916380, 
timingTestCassandra, Cassandra, CREATE, 4479705, true, No error, 287777237899290, 
timingTestCassandra, Cassandra, CREATE, 9834888, true, No error, 287777248432072, 
timingTestCassandra, Cassandra, CREATE, 5664943, true, No error, 287777256237968, 
timingTestCassandra, Cassandra, CREATE, 3751333, true, No error, 287777260802888, 
timingTestCassandra, Cassandra, CREATE, 3977122, true, No error, 287777265691253, 
timingTestCassandra, Cassandra, CREATE, 12161511, true, No error, 287777279385082, 
timingTestCassandra, Cassandra, CREATE, 9270415, true, No error, 287777290581235, 
timingTestCassandra, Cassandra, CREATE, 4308965, true, No error, 287777296354097, 
timingTestCassandra, Cassandra, CREATE, 4779825, true, No error, 287777301860738, 
timingTestCassandra, Cassandra, CREATE, 9610965, true, No error, 287777312995624, 
timingTestCassandra, Cassandra, CREATE, 8310034, true, No error, 287777322519196, 
timingTestCassandra, Cassandra, CREATE, 5977502, true, No error, 287777329862940, 
timingTestCassandra, Cassandra, CREATE, 5455637, true, No error, 287777336614843, 
timingTestCassandra, Cassandra, CREATE, 2892651, true, No error, 287777340003234, 
timingTestCassandra, Cassandra, CREATE, 4417505, true, No error, 287777345990377, 
timingTestCassandra, Cassandra, CREATE, 3122172, true, No error, 287777349718696, 
timingTestCassandra, Cassandra, CREATE, 5797742, true, No error, 287777356701364, 
timingTestCassandra, Cassandra, CREATE, 4892098, true, No error, 287777362437216, 
